649 649 23 2 3 10 14 23 26 34 36 39 41 52 55 59 63 67 76 85 86 90 93 98 107 114
650 650 23 2 6 11 15 23 27 34 37 38 43 53 56 59 63 67 76 85 86 90 93 100 110 116
651 651 23 2 3 9 14 23 26 34 36 39 41 52 55 59 63 67 76 85 86 90 93 98 107 114
652 652 23 2 4 9 14 23 27 34 36 39 41 52 55 59 63 67 76 85 86 90 93 99 108 115
653 653 23 2 6 10 14 23 26 34 36 39 44 52 57 59 65 67 76 85 86 90 93 98 111 114
654 654 23 1 3 10 13 23 25 34 36 38 44 52 54 59 63 67 76 85 86 90 93 98 107 114
655 655 23 1 3 10 15 23 25 34 36 38 44 52 54 59 63 67 76 85 86 90 93 98 110 113
656 656 23 2 3 9 14 23 27 34 36 39 42 52 55 59 63 67 76 85 86 90 93 99 107 114
657 657 23 2 6 11 15 24 28 34 37 39 40 53 54 59 63 67 76 85 86 90 94 99 107 114
658 658 23 2 4 9 14 23 26 34 36 39 42 52 55 59 63 67 76 85 86 90 93 98 108 114
659 659 23 2 3 10 14 23 27 34 36 39 44 52 57 59 65 67 76 85 86 90 93 98 111 117
660 660 23 2 6 11 16 24 28 34 36 38 40 52 54 59 63 67 76 85 86 90 93 99 111 113
661 661 23 2 4 9 15 23 26 34 36 39 41 52 55 59 63 67 76 85 86 90 93 98 107 114
662 662 23 2 3 9 15 23 27 34 36 39 40 52 55 59 63 67 76 85 86 90 93 98 107 115
663 663 23 1 3 10 13 23 25 34 36 38 41 52 54 59 63 67 76 85 86 90 93 98 107 114
664 664 23 1 3 9 13 23 25 34 36 38 40 52 54 59 63 67 76 85 86 90 93 99 107 114
665 665 23 2 4 9 15 23 27 34 36 39 42 52 55 59 63 67 76 85 86 90 93 99 107 114
666 666 23 2 4 9 14 23 26 34 36 39 44 52 55 59 63 67 76 85 86 90 93 99 108 115
667 667 23 2 6 10 13 23 26 34 36 39 44 52 57 59 65 67 76 85 86 90 93 99 107 114
668 668 23 2 3 10 14 23 27 34 36 39 43 52 57 59 65 67 76 85 86 90 93 99 111 114
669 669 23 2 6 10 14 23 27 34 36 39 41 52 57 59 65 67 76 85 86 90 93 99 111 117
670 670 23 2 3 10 15 23 26 34 36 39 44 52 55 59 63 67 76 85 86 90 93 99 108 114
671 671 23 2 3 9 14 23 26 34 36 39 40 52 55 59 63 67 76 85 86 90 93 98 107 114
672 672 23 2 6 11 13 24 28 34 36 38 43 52 54 59 63 67 76 85 86 90 93 99 110 113
673 673 23 2 6 11 13 24 28 34 37 39 43 53 54 59 63 67 76 85 86 90 94 98 109 114
674 674 23 2 3 11 14 23 27 34 37 38 44 53 56 59 63 67 76 85 86 90 93 100 110 116
675 675 23 2 6 10 14 23 27 34 36 39 44 52 57 59 65 67 76 85 86 90 93 99 107 117
676 676 23 2 6 11 13 24 28 34 36 38 42 52 54 59 63 67 76 85 86 90 93 98 111 113
677 677 23 2 6 11 16 24 28 34 36 38 40 52 54 59 63 67 76 85 86 90 93 99 110 113
678 678 23 2 3 10 13 23 27 34 36 39 41 52 57 59 65 67 76 85 86 90 93 99 111 114
679 679 23 2 3 10 14 23 27 34 36 39 44 52 57 59 65 67 76 85 86 90 93 99 111 117
680 680 23 2 4 9 15 23 26 34 36 39 42 52 55 59 63 67 76 85 86 90 93 98 107 115
681 681 23 2 3 9 15 23 27 34 37 38 41 53 56 59 63 67 76 85 86 90 93 99 110 116
682 682 23 2 3 10 15 23 26 34 36 39 41 52 55 59 63 67 76 85 86 90 93 99 108 115
683 683 23 2 3 11 14 23 26 34 37 38 44 53 56 59 63 67 76 85 86 90 93 100 110 116
684 684 23 2 4 9 14 23 26 34 36 39 44 52 55 59 63 67 76 85 86 90 93 98 108 114
685 685 23 2 3 11 13 23 28 34 36 39 43 53 56 59 63 69 76 85 86 90 93 99 110 116
686 686 23 2 3 10 15 23 26 34 36 39 42 52 55 59 63 67 76 85 86 90 93 98 108 115
687 687 23 2 6 11 16 24 28 34 36 38 40 52 54 59 63 67 76 85 86 90 93 98 110 113
688 688 23 2 4 10 15 23 26 34 36 39 41 52 55 59 63 67 76 85 86 90 93 99 107 115
689 689 23 2 3 10 14 23 27 34 36 39 44 52 55 59 63 67 76 85 86 90 93 98 108 115
690 690 23 2 3 9 15 23 26 34 36 39 40 52 55 59 63 67 76 85 86 90 93 98 107 114
691 691 23 2 4 9 14 23 26 34 36 39 44 52 55 59 63 67 76 85 86 90 93 98 107 114
692 692 23 2 4 10 15 23 27 34 36 39 40 52 55 59 63 67 76 85 86 90 93 98 107 114
693 693 23 2 3 10 13 23 26 34 36 39 43 52 57 59 65 67 76 85 86 90 93 99 107 117
694 694 23 2 6 9 16 24 28 34 37 39 40 53 54 60 63 67 76 85 86 90 94 99 109 114
695 695 23 1 3 10 13 23 25 34 36 38 43 52 54 59 63 67 76 85 86 90 93 99 107 114
696 696 23 2 4 10 15 23 26 34 36 39 41 52 55 59 63 67 76 85 86 90 93 99 107 114
697 697 23 2 4 9 14 23 26 34 36 39 44 52 55 59 63 67 76 85 86 90 93 99 107 115
698 698 23 1 3 10 13 23 25 34 36 38 44 52 54 59 63 67 76 85 86 90 93 98 110 114
699 699 23 1 3 9 13 23 25 34 36 38 43 52 54 59 63 67 76 85 86 90 93 99 110 113
700 700 23 2 6 9 13 24 28 34 37 39 41 53 54 60 63 67 76 85 86 90 94 99 109 114
701 701 23 1 3 9 13 23 25 34 36 38 44 52 54 59 63 67 76 85 86 90 93 98 107 114
702 702 23 2 6 11 16 24 28 34 37 39 45 53 54 59 64 67 76 85 86 90 94 99 109 114
703 703 23 2 3 10 14 23 27 34 36 39 41 52 57 59 65 67 76 85 86 90 93 98 107 117
704 704 23 2 4 10 15 23 27 34 36 39 40 52 55 59 63 67 76 85 86 90 93 98 108 115
705 705 23 2 6 10 14 23 27 34 36 39 43 52 57 59 65 67 76 85 86 90 93 99 107 117
706 706 23 2 6 10 14 23 27 34 36 39 43 52 57 59 65 67 76 85 86 90 93 98 111 117
707 707 23 2 4 10 14 23 27 34 36 39 40 52 55 59 63 67 76 85 86 90 93 98 108 115
708 708 23 2 5 11 13 24 28 34 36 38 43 52 54 59 63 67 76 85 86 90 93 98 111 113
709 709 23 2 3 9 15 23 26 34 36 39 40 52 55 59 63 67 76 85 86 90 93 99 108 115
710 710 23 2 4 10 14 23 26 34 36 39 42 52 55 59 63 67 76 85 86 90 93 98 108 115
711 711 23 2 6 10 14 23 26 34 36 39 44 52 57 59 65 67 76 85 86 90 93 98 107 117
712 712 23 2 6 9 13 24 28 34 37 39 43 53 54 60 64 67 76 85 86 90 94 99 109 114
713 713 23 2 3 9 15 23 27 34 36 39 44 52 55 59 63 67 76 85 86 90 93 99 107 115
714 714 23 2 4 10 14 23 27 34 36 39 44 52 55 59 63 67 76 85 86 90 93 99 108 114
715 715 23 2 4 10 14 23 27 34 36 39 40 52 55 59 63 67 76 85 86 90 93 98 107 114
716 716 23 2 4 10 14 23 26 34 36 39 41 52 55 59 63 67 76 85 86 90 93 99 107 115
717 717 23 2 4 9 15 23 27 34 36 39 40 52 55 59 63 67 76 85 86 90 93 99 107 115
718 718 23 2 3 10 14 23 26 34 36 39 41 52 57 59 65 67 76 85 86 90 93 98 107 117
719 719 23 2 3 10 13 23 26 34 36 39 41 52 57 59 65 67 76 85 86 90 93 99 107 114
720 720 23 2 5 11 13 24 28 34 36 38 42 52 54 59 63 67 76 85 86 90 93 98 110 113
721 721 23 2 6 10 13 23 26 34 36 39 41 52 57 59 65 67 76 85 86 90 93 99 107 114
722 722 23 2 3 9 15 23 26 34 36 39 40 52 55 59 63 67 76 85 86 90 93 98 108 114
723 723 23 2 6 9 14 23 27 34 37 38 44 53 56 59 63 67 76 85 86 90 93 99 110 116
724 724 23 2 3 9 13 24 28 34 37 39 43 53 54 59 63 67 76 85 86 90 94 99 109 114
725 725 23 2 6 10 14 23 26 34 36 39 41 52 57 59 65 67 76 85 86 90 93 98 107 114
726 726 23 1 3 10 13 23 25 34 36 38 40 52 54 59 63 67 76 85 86 90 93 99 110 114
727 727 23 2 3 9 15 23 27 34 36 39 44 52 55 59 63 67 76 85 86 90 93 99 108 114
728 728 23 2 3 11 15 24 28 34 37 39 45 53 54 60 63 67 76 85 86 90 94 99 107 114
729 729 23 2 4 9 15 23 26 34 36 39 41 52 55 59 63 67 76 85 86 90 93 99 107 115
730 730 23 2 3 10 15 23 27 34 36 39 44 52 55 59 63 67 76 85 86 90 93 98 107 115
731 731 23 2 6 10 14 23 27 34 36 39 44 52 57 59 65 67 76 85 86 90 93 98 111 114
732 732 23 2 3 11 13 24 28 34 37 39 41 53 54 60 63 67 76 85 86 90 94 99 107 114
733 733 23 1 3 9 15 23 25 34 36 38 40 52 54 59 63 67 76 85 86 90 93 99 107 114
734 734 23 1 3 10 15 23 25 34 36 38 43 52 54 59 63 67 76 85 86 90 93 98 107 113
735 735 23 2 3 10 15 23 27 34 36 39 42 52 55 59 63 67 76 85 86 90 93 98 108 114
736 736 23 2 4 10 15 23 26 34 36 39 44 52 55 59 63 67 76 85 86 90 93 99 107 114
737 737 23 2 3 11 15 23 26 34 37 38 44 53 56 59 63 67 76 85 86 90 93 99 110 116
738 738 23 1 3 10 15 23 25 34 36 38 44 52 54 59 63 67 76 85 86 90 93 98 107 113
739 739 23 2 3 9 15 23 27 34 36 39 42 52 55 59 63 67 76 85 86 90 93 98 107 114
740 740 23 2 3 11 16 24 28 34 36 38 43 52 54 59 63 67 76 85 86 90 93 98 110 113
741 741 23 2 3 11 13 24 28 34 36 38 43 52 54 59 63 67 76 85 86 90 93 98 110 113
742 742 23 2 4 9 15 23 26 34 36 39 41 52 55 59 63 67 76 85 86 90 93 98 107 115
743 743 23 2 3 10 13 23 26 34 36 39 43 52 57 59 65 67 76 85 86 90 93 98 107 114
744 744 23 2 4 10 15 23 26 34 36 39 40 52 55 59 63 67 76 85 86 90 93 99 108 115
745 745 23 2 6 10 14 23 27 34 36 39 41 52 57 59 65 67 76 85 86 90 93 99 107 117
746 746 23 2 3 10 15 23 27 34 36 39 41 52 55 59 63 67 76 85 86 90 93 99 108 114
747 747 23 2 4 10 15 23 27 34 36 39 44 52 55 59 63 67 76 85 86 90 93 99 107 114
748 748 23 2 4 10 15 23 26 34 36 39 44 52 55 59 63 67 76 85 86 90 93 98 107 115
749 749 23 1 3 9 13 23 25 34 36 38 44 52 54 59 63 67 76 85 86 90 93 99 110 113
750 750 23 2 6 9 14 23 26 34 37 38 41 53 56 59 63 67 76 85 86 90 93 100 110 116
751 751 23 2 3 10 13 23 26 34 36 39 41 52 57 59 65 67 76 85 86 90 93 99 107 117
752 752 23 2 4 9 14 23 27 34 36 39 40 52 55 59 63 67 76 85 86 90 93 99 108 114
753 753 23 2 6 9 15 23 26 34 37 38 41 53 56 59 63 67 76 85 86 90 93 100 110 116
754 754 23 2 4 10 14 23 27 34 36 39 44 52 55 59 63 67 76 85 86 90 93 98 107 114
755 755 23 2 4 10 14 23 26 34 36 39 40 52 55 59 63 67 76 85 86 90 93 99 108 115
756 756 23 2 4 9 14 23 26 34 36 39 41 52 55 59 63 67 76 85 86 90 93 98 108 114
757 757 23 2 6 10 14 23 27 34 36 39 41 52 57 59 65 67 76 85 86 90 93 99 111 114
758 758 23 2 3 9 15 24 28 34 37 39 41 53 54 60 64 67 76 85 86 90 94 99 109 114
759 759 23 2 4 10 14 23 26 34 36 39 44 52 55 59 63 67 76 85 86 90 93 99 108 115
760 760 23 2 3 10 13 23 26 34 36 39 41 52 57 59 65 67 76 85 86 90 93 98 111 117
761 761 23 2 4 9 15 23 27 34 36 39 42 52 55 59 63 67 76 85 86 90 93 99 108 114
762 762 23 2 6 10 13 23 27 34 36 39 43 52 57 59 65 67 76 85 86 90 93 98 111 114
763 763 23 2 3 9 15 23 27 34 36 39 42 52 55 59 63 67 76 85 86 90 93 99 108 114
764 764 23 2 3 11 13 24 28 34 36 38 42 52 54 59 63 67 76 85 86 90 93 99 110 113
765 765 23 2 3 10 13 23 27 34 36 39 44 52 57 59 65 67 76 85 86 90 93 98 107 117
766 766 23 2 6 11 16 24 28 34 37 39 40 53 54 59 64 67 76 85 86 90 94 98 109 114
767 767 23 2 3 9 15 23 27 34 37 38 43 53 56 59 63 67 76 85 86 90 93 99 110 116
768 768 23 2 6 11 13 24 28 34 36 38 42 52 54 59 63 67 76 85 86 90 93 99 111 113
769 769 23 2 4 10 14 23 26 34 36 39 42 52 55 59 63 67 76 85 86 90 93 99 107 115
770 770 23 2 4 9 15 23 26 34 36 39 40 52 55 59 63 67 76 85 86 90 93 98 108 115
771 771 23 2 3 9 15 23 26 34 36 39 44 52 55 59 63 67 76 85 86 90 93 99 108 114
772 772 23 2 4 9 14 23 27 34 36 39 40 52 55 59 63 67 76 85 86 90 93 99 107 115
773 773 23 2 3 10 14 23 26 34 36 39 40 52 55 59 63 67 76 85 86 90 93 98 108 115
774 774 23 2 3 9 14 23 26 34 37 38 43 53 56 59 63 67 76 85 86 90 93 99 110 116
775 775 23 2 6 11 16 24 28 34 37 39 45 53 54 60 63 67 76 85 86 90 94 98 109 114
776 776 23 2 3 10 14 23 26 34 36 39 43 52 57 59 65 67 76 85 86 90 93 99 107 114
777 777 23 1 3 10 13 23 25 34 36 38 40 52 54 59 63 67 76 85 86 90 93 99 107 113
778 778 23 2 3 10 13 23 26 34 36 39 43 52 57 59 65 67 76 85 86 90 93 99 111 114
779 779 23 2 3 9 14 23 27 34 36 39 41 52 55 59 63 67 76 85 86 90 93 99 108 114
780 780 23 2 4 10 15 23 27 34 36 39 44 52 55 59 63 67 76 85 86 90 93 99 108 115
781 781 23 2 3 10 14 23 26 34 36 39 44 52 55 59 63 67 76 85 86 90 93 98 107 115
782 782 23 2 5 11 13 24 28 34 36 38 42 52 54 59 63 67 76 85 86 90 93 98 111 113
783 783 23 2 4 10 14 23 27 34 36 39 44 52 55 59 63 67 76 85 86 90 93 98 107 115
784 784 23 2 3 9 15 23 27 34 36 39 41 52 55 59 63 67 76 85 86 90 93 98 107 115
785 785 23 2 3 9 15 23 26 34 36 39 44 52 55 59 63 67 76 85 86 90 93 98 108 114
786 786 23 1 3 9 13 23 25 34 36 38 44 52 54 59 63 67 76 85 86 90 93 98 110 114
787 787 23 2 3 11 13 24 28 34 36 38 41 52 54 59 63 67 76 85 86 90 93 98 110 113
788 788 23 2 3 10 14 23 27 34 36 39 44 52 55 59 63 67 76 85 86 90 93 99 108 114
789 789 23 1 3 10 13 23 25 34 36 38 40 52 54 59 63 67 76 85 86 90 93 99 107 114
790 790 23 2 3 10 14 23 27 34 36 39 43 52 57 59 65 67 76 85 86 90 93 98 111 117
791 791 23 2 4 10 14 23 27 34 36 39 40 52 55 59 63 67 76 85 86 90 93 99 107 114
792 792 23 2 6 10 13 23 27 34 36 39 43 52 57 59 65 67 76 85 86 90 93 98 111 117
793 793 23 2 3 10 15 23 26 34 36 39 40 52 55 59 63 67 76 85 86 90 93 98 108 114
794 794 23 2 3 9 14 23 26 34 36 39 41 52 55 59 63 67 76 85 86 90 93 99 108 114
795 795 23 1 3 10 13 23 25 34 36 38 43 52 54 59 63 67 76 85 86 90 93 99 110 114
796 796 23 1 3 10 13 23 25 34 36 38 41 52 54 59 63 67 76 85 86 90 93 99 107 113
797 797 23 2 4 10 14 23 27 34 36 39 41 52 55 59 63 67 76 85 86 90 93 98 108 114
798 798 23 2 3 9 15 24 28 34 37 39 45 53 54 60 63 67 76 85 86 90 94 98 107 114
799 799 23 1 3 9 15 23 25 34 36 38 40 52 54 59 63 67 76 85 86 90 93 99 110 114
800 800 23 2 3 10 13 23 27 34 36 39 44 52 57 59 65 67 76 85 86 90 93 99 107 117
801 801 23 2 4 9 15 23 26 34 36 39 41 52 55 59 63 67 76 85 86 90 93 98 108 115
802 802 23 2 3 10 14 23 26 34 36 39 44 52 55 59 63 67 76 85 86 90 93 99 108 114
803 803 23 1 3 9 13 23 25 34 36 38 41 52 54 59 63 67 76 85 86 90 93 99 110 113
804 804 23 2 4 10 14 23 27 34 36 39 44 52 55 59 63 67 76 85 86 90 93 98 108 114
805 805 23 2 4 10 15 23 26 34 36 39 40 52 55 59 63 67 76 85 86 90 93 99 108 114
806 806 23 2 6 10 14 23 27 34 36 39 44 52 57 59 65 67 76 85 86 90 93 98 107 114
807 807 23 2 4 10 15 23 26 34 36 39 40 52 55 59 63 67 76 85 86 90 93 98 107 114
808 808 23 2 3 10 14 23 26 34 36 39 43 52 57 59 65 67 76 85 86 90 93 98 111 114
809 809 23 2 4 9 14 23 27 34 36 39 41 52 55 59 63 67 76 85 86 90 93 99 107 115
810 810 23 2 3 9 14 23 27 34 37 38 43 53 56 59 63 67 76 85 86 90 93 99 110 116
811 811 23 2 4 9 14 23 26 34 36 39 42 52 55 59 63 67 76 85 86 90 93 98 108 115
812 812 23 2 4 9 14 23 26 34 36 39 41 52 55 59 63 67 76 85 86 90 93 98 108 115
813 813 23 1 3 10 15 23 25 34 36 38 43 52 54 59 63 67 76 85 86 90 93 98 110 113
814 814 23 1 3 10 15 23 25 34 36 38 44 52 54 59 63 67 76 85 86 90 93 99 110 114
815 815 23 1 3 9 13 23 25 34 36 38 40 52 54 59 63 67 76 85 86 90 93 98 110 113
816 816 23 2 3 9 15 23 26 34 36 39 41 52 55 59 63 67 76 85 86 90 93 98 107 115
817 817 23 2 3 10 13 23 26 34 36 39 43 52 57 59 65 67 76 85 86 90 93 98 111 114
818 818 23 2 3 10 14 23 26 34 36 39 41 52 57 59 65 67 76 85 86 90 93 98 111 114
819 819 23 2 3 9 15 23 26 34 37 38 44 53 56 59 63 67 76 85 86 90 93 99 110 116
820 820 23 2 4 10 15 23 27 34 36 39 40 52 55 59 63 67 76 85 86 90 93 99 108 114
821 821 23 2 4 9 14 23 27 34 36 39 44 52 55 59 63 67 76 85 86 90 93 99 108 115
822 822 23 2 3 11 16 24 28 34 36 38 40 52 54 59 63 67 76 85 86 90 93 98 110 113
823 823 23 2 4 9 14 23 26 34 36 39 41 52 55 59 63 67 76 85 86 90 93 98 107 115
824 824 23 2 3 9 15 23 27 34 36 39 42 52 55 59 63 67 76 85 86 90 93 99 107 114
825 825 23 2 3 10 13 23 26 34 36 39 44 52 57 59 65 67 76 85 86 90 93 98 107 117
826 826 23 2 3 10 14 23 27 34 36 39 44 52 55 59 63 67 76 85 86 90 93 98 107 115
827 827 23 2 6 11 15 23 27 34 37 38 41 53 56 59 63 67 76 85 86 90 93 99 110 116
828 828 23 2 6 11 15 23 26 34 37 38 44 53 56 59 63 67 76 85 86 90 93 100 110 116
829 829 23 2 3 9 15 23 27 34 36 39 42 52 55 59 63 67 76 85 86 90 93 99 107 115
830 830 23 2 6 9 14 23 27 34 37 38 43 53 56 59 63 67 76 85 86 90 93 100 110 116
831 831 23 2 5 11 16 24 28 34 36 38 43 52 54 59 63 67 76 85 86 90 93 98 110 113
832 832 23 2 6 11 14 23 26 34 37 38 44 53 56 59 63 67 76 85 86 90 93 99 110 116
833 833 23 2 3 10 13 23 27 34 36 39 43 52 57 59 65 67 76 85 86 90 93 98 111 114
834 834 23 2 3 10 14 23 27 34 36 39 44 52 57 59 65 67 76 85 86 90 93 99 107 114
835 835 23 2 3 10 14 23 27 34 36 39 43 52 57 59 65 67 76 85 86 90 93 99 111 117
836 836 23 1 3 9 13 23 25 34 36 38 40 52 54 59 63 67 76 85 86 90 93 99 110 114
837 837 23 2 3 9 14 23 27 34 36 39 41 52 55 59 63 67 76 85 86 90 93 99 107 115
838 838 23 1 3 10 15 23 25 34 36 38 43 52 54 59 63 67 76 85 86 90 93 99 107 113
839 839 23 2 3 10 14 23 26 34 36 39 44 52 55 59 63 67 76 85 86 90 93 98 107 114
840 840 23 2 3 10 15 23 26 34 36 39 44 52 55 59 63 67 76 85 86 90 93 98 107 114
841 841 23 2 6 9 14 23 26 34 37 38 44 53 56 59 63 67 76 85 86 90 93 100 110 116
842 842 23 1 3 10 13 23 25 34 36 38 44 52 54 59 63 67 76 85 86 90 93 99 110 114
843 843 23 2 4 9 15 23 26 34 36 39 41 52 55 59 63 67 76 85 86 90 93 99 107 114
844 844 23 2 5 11 16 24 28 34 36 38 41 52 54 59 63 67 76 85 86 90 93 98 111 113
845 845 23 2 3 9 14 23 26 34 36 39 42 52 55 59 63 67 76 85 86 90 93 98 108 114
846 846 23 2 3 11 16 24 28 34 37 39 40 53 54 59 64 67 76 85 86 90 94 99 107 114
847 847 23 2 3 10 14 23 26 34 36 39 41 52 55 59 63 67 76 85 86 90 93 99 107 115
848 848 23 2 4 10 15 23 27 34 36 39 42 52 55 59 63 67 76 85 86 90 93 99 107 114
849 849 23 2 4 9 14 23 27 34 36 39 40 52 55 59 63 67 76 85 86 90 93 99 108 115
850 850 23 2 3 9 15 23 27 34 37 38 44 53 56 59 63 67 76 85 86 90 93 100 110 116
851 851 23 2 4 9 15 23 27 34 36 39 40 52 55 59 63 67 76 85 86 90 93 99 107 114
852 852 23 2 6 10 13 23 26 34 36 39 43 52 57 59 65 67 76 85 86 90 93 98 107 114
853 853 23 2 5 11 16 24 28 34 36 38 42 52 54 59 63 67 76 85 86 90 93 99 111 113
854 854 23 2 3 11 15 24 28 34 37 39 43 53 54 60 63 67 76 85 86 90 94 99 109 114
855 855 23 2 5 11 13 24 28 34 36 38 41 52 54 59 63 67 76 85 86 90 93 98 110 113
856 856 23 2 6 10 13 23 27 34 36 39 43 52 57 59 65 67 76 85 86 90 93 98 107 117
857 857 23 2 6 9 14 23 27 34 37 38 41 53 56 59 63 67 76 85 86 90 93 100 110 116
858 858 23 2 4 9 14 23 26 34 36 39 41 52 55 59 63 67 76 85 86 90 93 99 107 114
859 859 23 2 4 9 14 23 26 34 36 39 40 52 55 59 63 67 76 85 86 90 93 98 108 115
860 860 23 1 3 9 13 23 25 34 36 38 43 52 54 59 63 67 76 85 86 90 93 98 110 114
861 861 23 2 6 10 13 23 27 34 36 39 44 52 57 59 65 67 76 85 86 90 93 99 111 117
862 862 23 2 3 9 14 23 26 34 36 39 44 52 55 59 63 67 76 85 86 90 93 99 107 114
863 863 23 2 6 10 14 23 26 34 36 39 43 52 57 59 65 67 76 85 86 90 93 99 107 114
864 864 23 2 3 10 15 23 26 34 36 39 42 52 55 59 63 67 76 85 86 90 93 99 108 114
865 865 23 2 3 10 14 23 26 34 36 39 44 52 55 59 63 67 76 85 86 90 93 99 107 115
866 866 23 2 3 10 14 23 27 34 36 39 40 52 55 59 63 67 76 85 86 90 93 98 107 114
867 867 23 2 6 11 13 24 28 34 36 38 41 52 54 59 63 67 76 85 86 90 93 99 110 113
868 868 23 2 6 10 14 23 27 34 36 39 43 52 57 59 65 67 76 85 86 90 93 99 111 117
869 869 23 2 3 11 16 24 28 34 36 38 43 52 54 59 63 67 76 85 86 90 93 99 111 113
870 870 23 2 3 9 14 23 27 34 36 39 40 52 55 59 63 67 76 85 86 90 93 99 108 114
871 871 23 2 6 10 13 23 26 34 36 39 43 52 57 59 65 67 76 85 86 90 93 98 111 117
872 872 23 2 3 9 14 23 27 34 36 39 44 52 55 59 63 67 76 85 86 90 93 99 108 114
873 873 23 2 3 10 14 23 26 34 36 39 40 52 55 59 63 67 76 85 86 90 93 99 107 115
874 874 23 2 3 11 13 23 28 34 36 39 41 53 56 59 63 68 76 85 86 90 93 98 110 116
875 875 23 2 3 9 15 23 26 34 36 39 41 52 55 59 63 67 76 85 86 90 93 99 107 115
876 876 23 2 3 10 14 23 27 34 36 39 43 52 57 59 65 67 76 85 86 90 93 99 107 117
877 877 23 2 3 10 15 23 26 34 36 39 40 52 55 59 63 67 76 85 86 90 93 99 108 115
878 878 23 2 3 9 15 23 27 34 36 39 40 52 55 59 63 67 76 85 86 90 93 98 108 114
879 879 23 2 6 10 14 23 27 34 36 39 44 52 57 59 65 67 76 85 86 90 93 99 111 114
880 880 23 2 4 9 14 23 27 34 36 39 41 52 55 59 63 67 76 85 86 90 93 99 108 114
881 881 23 2 6 11 15 23 26 34 37 38 44 53 56 59 63 67 76 85 86 90 93 99 110 116
882 882 23 2 6 9 16 24 28 34 37 39 41 53 54 59 64 67 76 85 86 90 94 99 107 114
883 883 23 2 3 10 15 23 26 34 36 39 44 52 55 59 63 67 76 85 86 90 93 98 108 114
884 884 23 2 3 10 15 23 27 34 36 39 41 52 55 59 63 67 76 85 86 90 93 98 108 114
885 885 23 2 6 10 14 23 27 34 36 39 41 52 57 59 65 67 76 85 86 90 93 98 107 114
886 886 23 2 3 9 15 23 26 34 37 38 43 53 56 59 63 67 76 85 86 90 93 100 110 116
887 887 23 2 3 9 14 23 26 34 36 39 41 52 55 59 63 67 76 85 86 90 93 99 107 114
888 888 23 2 6 10 14 23 26 34 36 39 41 52 57 59 65 67 76 85 86 90 93 99 111 114
889 889 23 2 3 10 14 23 26 34 36 39 44 52 57 59 65 67 76 85 86 90 93 98 111 117
890 890 23 2 3 9 14 23 27 34 36 39 42 52 55 59 63 67 76 85 86 90 93 99 108 114
891 891 23 2 3 11 13 23 28 34 36 39 46 53 56 59 63 68 77 85 86 90 93 99 111 116
892 892 23 2 6 10 14 23 27 34 36 39 43 52 57 59 65 67 76 85 86 90 93 98 111 114
893 893 23 2 3 9 15 23 26 34 36 39 41 52 55 59 63 67 76 85 86 90 93 98 108 114
894 894 23 2 4 9 14 23 26 34 36 39 42 52 55 59 63 67 76 85 86 90 93 99 107 115
895 895 23 2 3 9 14 23 27 34 36 39 40 52 55 59 63 67 76 85 86 90 93 99 107 115
896 896 23 2 3 10 13 23 27 34 36 39 43 52 57 59 65 67 76 85 86 90 93 99 107 114
897 897 23 2 4 10 14 23 26 34 36 39 40 52 55 59 63 67 76 85 86 90 93 98 108 114
898 898 23 2 3 9 15 23 27 34 36 39 40 52 55 59 63 67 76 85 86 90 93 98 108 115
899 899 23 2 3 10 15 23 27 34 36 39 40 52 55 59 63 67 76 85 86 90 93 98 107 115
900 900 23 2 3 9 14 23 27 34 36 39 41 52 55 59 63 67 76 85 86 90 93 98 107 114
901 901 23 2 6 10 14 23 27 34 36 39 41 52 57 59 65 67 76 85 86 90 93 98 111 117
902 902 23 2 3 11 15 24 28 34 37 39 41 53 54 60 64 67 76 85 86 90 94 99 109 114
903 903 23 2 3 9 13 24 28 34 37 39 43 53 54 60 64 67 76 85 86 90 94 98 107 114
904 904 23 2 3 9 15 24 28 34 37 39 45 53 54 60 63 67 76 85 86 90 94 99 107 114
905 905 23 2 3 9 14 23 27 34 36 39 44 52 55 59 63 67 76 85 86 90 93 99 108 115
906 906 23 2 6 11 15 24 28 34 37 39 43 53 54 60 63 67 76 85 86 90 94 98 107 114
907 907 23 1 6 9 13 23 25 34 36 38 41 52 54 59 63 67 76 85 86 90 93 98 107 114
908 908 23 2 3 11 16 24 28 34 37 39 43 53 54 60 64 67 76 85 86 90 94 99 107 114
909 909 23 1 6 10 13 23 25 34 36 38 43 52 54 59 63 67 76 85 86 90 93 99 110 113
910 910 23 1 3 9 13 23 25 34 36 38 44 52 54 59 63 67 76 85 86 90 93 99 110 114
911 911 23 2 4 9 15 23 27 34 36 39 40 52 55 59 63 67 76 85 86 90 93 98 108 114
912 912 23 2 3 11 16 24 28 34 37 39 43 53 54 60 64 67 76 85 86 90 94 98 109 114
913 913 23 2 3 9 15 23 27 34 36 39 42 52 55 59 63 67 76 85 86 90 93 98 108 114
914 914 23 2 6 11 16 24 28 34 37 39 41 53 54 59 63 67 76 85 86 90 94 98 109 114
915 915 23 2 3 9 16 24 28 34 37 39 40 53 54 59 63 67 76 85 86 90 94 98 107 114
916 916 23 2 3 9 15 23 26 34 36 39 40 52 55 59 63 67 76 85 86 90 93 99 108 114
917 917 23 2 3 9 15 23 27 34 36 39 41 52 55 59 63 67 76 85 86 90 93 99 107 115
